ForecastID,ProductID,ProductName,Category,ModelName,ForecastDate,ForecastQty,LowerBound,UpperBound,HorizonDays,GeneratedAt
178226,2,RFID Scanner v02,Electronics,ARIMA,2024-01-20,12.1,6.81,17.4,60,2026-03-02 22:51:32
178227,2,RFID Scanner v02,Electronics,ARIMA,2024-01-21,12.1,6.81,17.4,60,2026-03-02 22:51:32
178228,2,RFID Scanner v02,Electronics,ARIMA,2024-01-22,12.11,6.76,17.45,60,2026-03-02 22:51:32
178229,2,RFID Scanner v02,Electronics,ARIMA,2024-01-23,12.11,6.76,17.45,60,2026-03-02 22:51:32
178230,2,RFID Scanner v02,Electronics,ARIMA,2024-01-24,12.11,6.76,17.45,60,2026-03-02 22:51:32
178231,2,RFID Scanner v02,Electronics,ARIMA,2024-01-25,12.11,6.76,17.45,60,2026-03-02 22:51:32
178232,2,RFID Scanner v02,Electronics,ARIMA,2024-01-26,12.11,6.76,17.45,60,2026-03-02 22:51:32
178233,2,RFID Scanner v02,Electronics,ARIMA,2024-01-27,12.11,6.76,17.45,60,2026-03-02 22:51:32
178234,2,RFID Scanner v02,Electronics,ARIMA,2024-01-28,12.11,6.76,17.45,60,2026-03-02 22:51:32
178235,2,RFID Scanner v02,Electronics,ARIMA,2024-01-29,12.1,6.7,17.51,60,2026-03-02 22:51:32
178236,2,RFID Scanner v02,Electronics,ARIMA,2024-01-30,12.1,6.7,17.51,60,2026-03-02 22:51:32
178237,2,RFID Scanner v02,Electronics,ARIMA,2024-01-31,12.1,6.7,17.51,60,2026-03-02 22:51:32
178238,2,RFID Scanner v02,Electronics,ARIMA,2024-02-01,12.1,6.7,17.51,60,2026-03-02 22:51:32
178239,2,RFID Scanner v02,Electronics,ARIMA,2024-02-02,12.1,6.7,17.51,60,2026-03-02 22:51:32
178240,2,RFID Scanner v02,Electronics,ARIMA,2024-02-03,12.1,6.7,17.51,60,2026-03-02 22:51:32
178241,2,RFID Scanner v02,Electronics,ARIMA,2024-02-04,12.1,6.7,17.51,60,2026-03-02 22:51:32
178242,2,RFID Scanner v02,Electronics,ARIMA,2024-02-05,12.1,6.65,17.56,60,2026-03-02 22:51:32
178243,2,RFID Scanner v02,Electronics,ARIMA,2024-02-06,12.1,6.65,17.56,60,2026-03-02 22:51:32
178244,2,RFID Scanner v02,Electronics,ARIMA,2024-02-07,12.1,6.65,17.56,60,2026-03-02 22:51:32
178245,2,RFID Scanner v02,Electronics,ARIMA,2024-02-08,12.1,6.65,17.56,60,2026-03-02 22:51:32
178246,2,RFID Scanner v02,Electronics,ARIMA,2024-02-09,12.1,6.65,17.56,60,2026-03-02 22:51:32
178247,2,RFID Scanner v02,Electronics,ARIMA,2024-02-10,12.1,6.65,17.56,60,2026-03-02 22:51:32
178248,2,RFID Scanner v02,Electronics,ARIMA,2024-02-11,12.1,6.65,17.56,60,2026-03-02 22:51:32
178249,2,RFID Scanner v02,Electronics,ARIMA,2024-02-12,12.1,6.6,17.61,60,2026-03-02 22:51:32
178250,2,RFID Scanner v02,Electronics,ARIMA,2024-02-13,12.1,6.6,17.61,60,2026-03-02 22:51:32
178251,2,RFID Scanner v02,Electronics,ARIMA,2024-02-14,12.1,6.6,17.61,60,2026-03-02 22:51:32
178252,2,RFID Scanner v02,Electronics,ARIMA,2024-02-15,12.1,6.6,17.61,60,2026-03-02 22:51:32
178253,2,RFID Scanner v02,Electronics,ARIMA,2024-02-16,12.1,6.6,17.61,60,2026-03-02 22:51:32
178254,2,RFID Scanner v02,Electronics,ARIMA,2024-02-17,12.1,6.6,17.61,60,2026-03-02 22:51:32
178255,2,RFID Scanner v02,Electronics,ARIMA,2024-02-18,12.1,6.6,17.61,60,2026-03-02 22:51:32
178256,2,RFID Scanner v02,Electronics,ARIMA,2024-02-19,12.1,6.54,17.67,60,2026-03-02 22:51:32
178257,2,RFID Scanner v02,Electronics,ARIMA,2024-02-20,12.1,6.54,17.67,60,2026-03-02 22:51:32
178258,2,RFID Scanner v02,Electronics,ARIMA,2024-02-21,12.1,6.54,17.67,60,2026-03-02 22:51:32
178259,2,RFID Scanner v02,Electronics,ARIMA,2024-02-22,12.1,6.54,17.67,60,2026-03-02 22:51:32
178260,2,RFID Scanner v02,Electronics,ARIMA,2024-02-23,12.1,6.54,17.67,60,2026-03-02 22:51:32
178261,2,RFID Scanner v02,Electronics,ARIMA,2024-02-24,12.1,6.54,17.67,60,2026-03-02 22:51:32
178262,2,RFID Scanner v02,Electronics,ARIMA,2024-02-25,12.1,6.54,17.67,60,2026-03-02 22:51:32
178263,2,RFID Scanner v02,Electronics,ARIMA,2024-02-26,12.1,6.49,17.72,60,2026-03-02 22:51:32
178264,2,RFID Scanner v02,Electronics,ARIMA,2024-02-27,12.1,6.49,17.72,60,2026-03-02 22:51:32
178265,2,RFID Scanner v02,Electronics,ARIMA,2024-02-28,12.1,6.49,17.72,60,2026-03-02 22:51:32
178266,2,RFID Scanner v02,Electronics,ARIMA,2024-02-29,12.1,6.49,17.72,60,2026-03-02 22:51:32
178267,2,RFID Scanner v02,Electronics,ARIMA,2024-01-01,12.02,6.8,17.23,90,2026-03-02 22:51:32
178268,2,RFID Scanner v02,Electronics,ARIMA,2024-01-02,12.02,6.8,17.23,90,2026-03-02 22:51:32
178269,2,RFID Scanner v02,Electronics,ARIMA,2024-01-03,12.02,6.8,17.23,90,2026-03-02 22:51:32
178270,2,RFID Scanner v02,Electronics,ARIMA,2024-01-04,12.02,6.8,17.23,90,2026-03-02 22:51:32
178271,2,RFID Scanner v02,Electronics,ARIMA,2024-01-05,12.02,6.8,17.23,90,2026-03-02 22:51:32
178272,2,RFID Scanner v02,Electronics,ARIMA,2024-01-06,12.02,6.8,17.23,90,2026-03-02 22:51:32
178273,2,RFID Scanner v02,Electronics,ARIMA,2024-01-07,12.02,6.8,17.23,90,2026-03-02 22:51:32
178274,2,RFID Scanner v02,Electronics,ARIMA,2024-01-08,12.12,6.9,17.34,90,2026-03-02 22:51:32
178275,2,RFID Scanner v02,Electronics,ARIMA,2024-01-09,12.12,6.9,17.34,90,2026-03-02 22:51:32
178276,2,RFID Scanner v02,Electronics,ARIMA,2024-01-10,12.12,6.9,17.34,90,2026-03-02 22:51:32
178277,2,RFID Scanner v02,Electronics,ARIMA,2024-01-11,12.12,6.9,17.34,90,2026-03-02 22:51:32
178278,2,RFID Scanner v02,Electronics,ARIMA,2024-01-12,12.12,6.9,17.34,90,2026-03-02 22:51:32
178279,2,RFID Scanner v02,Electronics,ARIMA,2024-01-13,12.12,6.9,17.34,90,2026-03-02 22:51:32
178280,2,RFID Scanner v02,Electronics,ARIMA,2024-01-14,12.12,6.9,17.34,90,2026-03-02 22:51:32
178281,2,RFID Scanner v02,Electronics,ARIMA,2024-01-15,12.1,6.81,17.4,90,2026-03-02 22:51:32
178282,2,RFID Scanner v02,Electronics,ARIMA,2024-01-16,12.1,6.81,17.4,90,2026-03-02 22:51:32
178283,2,RFID Scanner v02,Electronics,ARIMA,2024-01-17,12.1,6.81,17.4,90,2026-03-02 22:51:32
178284,2,RFID Scanner v02,Electronics,ARIMA,2024-01-18,12.1,6.81,17.4,90,2026-03-02 22:51:32
178285,2,RFID Scanner v02,Electronics,ARIMA,2024-01-19,12.1,6.81,17.4,90,2026-03-02 22:51:32
178286,2,RFID Scanner v02,Electronics,ARIMA,2024-01-20,12.1,6.81,17.4,90,2026-03-02 22:51:32
178287,2,RFID Scanner v02,Electronics,ARIMA,2024-01-21,12.1,6.81,17.4,90,2026-03-02 22:51:32
178288,2,RFID Scanner v02,Electronics,ARIMA,2024-01-22,12.11,6.76,17.45,90,2026-03-02 22:51:32
178289,2,RFID Scanner v02,Electronics,ARIMA,2024-01-23,12.11,6.76,17.45,90,2026-03-02 22:51:32
178290,2,RFID Scanner v02,Electronics,ARIMA,2024-01-24,12.11,6.76,17.45,90,2026-03-02 22:51:32
178291,2,RFID Scanner v02,Electronics,ARIMA,2024-01-25,12.11,6.76,17.45,90,2026-03-02 22:51:32
178292,2,RFID Scanner v02,Electronics,ARIMA,2024-01-26,12.11,6.76,17.45,90,2026-03-02 22:51:32
178293,2,RFID Scanner v02,Electronics,ARIMA,2024-01-27,12.11,6.76,17.45,90,2026-03-02 22:51:32
178294,2,RFID Scanner v02,Electronics,ARIMA,2024-01-28,12.11,6.76,17.45,90,2026-03-02 22:51:32
178295,2,RFID Scanner v02,Electronics,ARIMA,2024-01-29,12.1,6.7,17.51,90,2026-03-02 22:51:32
178296,2,RFID Scanner v02,Electronics,ARIMA,2024-01-30,12.1,6.7,17.51,90,2026-03-02 22:51:32
178297,2,RFID Scanner v02,Electronics,ARIMA,2024-01-31,12.1,6.7,17.51,90,2026-03-02 22:51:32
178298,2,RFID Scanner v02,Electronics,ARIMA,2024-02-01,12.1,6.7,17.51,90,2026-03-02 22:51:32
178299,2,RFID Scanner v02,Electronics,ARIMA,2024-02-02,12.1,6.7,17.51,90,2026-03-02 22:51:32
178300,2,RFID Scanner v02,Electronics,ARIMA,2024-02-03,12.1,6.7,17.51,90,2026-03-02 22:51:32
178301,2,RFID Scanner v02,Electronics,ARIMA,2024-02-04,12.1,6.7,17.51,90,2026-03-02 22:51:32
178302,2,RFID Scanner v02,Electronics,ARIMA,2024-02-05,12.1,6.65,17.56,90,2026-03-02 22:51:32
178303,2,RFID Scanner v02,Electronics,ARIMA,2024-02-06,12.1,6.65,17.56,90,2026-03-02 22:51:32
178304,2,RFID Scanner v02,Electronics,ARIMA,2024-02-07,12.1,6.65,17.56,90,2026-03-02 22:51:32
178305,2,RFID Scanner v02,Electronics,ARIMA,2024-02-08,12.1,6.65,17.56,90,2026-03-02 22:51:32
178306,2,RFID Scanner v02,Electronics,ARIMA,2024-02-09,12.1,6.65,17.56,90,2026-03-02 22:51:32
178307,2,RFID Scanner v02,Electronics,ARIMA,2024-02-10,12.1,6.65,17.56,90,2026-03-02 22:51:32
178308,2,RFID Scanner v02,Electronics,ARIMA,2024-02-11,12.1,6.65,17.56,90,2026-03-02 22:51:32
178309,2,RFID Scanner v02,Electronics,ARIMA,2024-02-12,12.1,6.6,17.61,90,2026-03-02 22:51:32
178310,2,RFID Scanner v02,Electronics,ARIMA,2024-02-13,12.1,6.6,17.61,90,2026-03-02 22:51:32
178311,2,RFID Scanner v02,Electronics,ARIMA,2024-02-14,12.1,6.6,17.61,90,2026-03-02 22:51:32
178312,2,RFID Scanner v02,Electronics,ARIMA,2024-02-15,12.1,6.6,17.61,90,2026-03-02 22:51:32
178313,2,RFID Scanner v02,Electronics,ARIMA,2024-02-16,12.1,6.6,17.61,90,2026-03-02 22:51:32
178314,2,RFID Scanner v02,Electronics,ARIMA,2024-02-17,12.1,6.6,17.61,90,2026-03-02 22:51:32
178315,2,RFID Scanner v02,Electronics,ARIMA,2024-02-18,12.1,6.6,17.61,90,2026-03-02 22:51:32
178316,2,RFID Scanner v02,Electronics,ARIMA,2024-02-19,12.1,6.54,17.67,90,2026-03-02 22:51:32
178317,2,RFID Scanner v02,Electronics,ARIMA,2024-02-20,12.1,6.54,17.67,90,2026-03-02 22:51:32
178318,2,RFID Scanner v02,Electronics,ARIMA,2024-02-21,12.1,6.54,17.67,90,2026-03-02 22:51:32
178319,2,RFID Scanner v02,Electronics,ARIMA,2024-02-22,12.1,6.54,17.67,90,2026-03-02 22:51:32
178320,2,RFID Scanner v02,Electronics,ARIMA,2024-02-23,12.1,6.54,17.67,90,2026-03-02 22:51:32
178321,2,RFID Scanner v02,Electronics,ARIMA,2024-02-24,12.1,6.54,17.67,90,2026-03-02 22:51:32
178322,2,RFID Scanner v02,Electronics,ARIMA,2024-02-25,12.1,6.54,17.67,90,2026-03-02 22:51:32
178323,2,RFID Scanner v02,Electronics,ARIMA,2024-02-26,12.1,6.49,17.72,90,2026-03-02 22:51:32
178324,2,RFID Scanner v02,Electronics,ARIMA,2024-02-27,12.1,6.49,17.72,90,2026-03-02 22:51:32
178325,2,RFID Scanner v02,Electronics,ARIMA,2024-02-28,12.1,6.49,17.72,90,2026-03-02 22:51:32
178326,2,RFID Scanner v02,Electronics,ARIMA,2024-02-29,12.1,6.49,17.72,90,2026-03-02 22:51:32
178327,2,RFID Scanner v02,Electronics,ARIMA,2024-03-01,12.1,6.49,17.72,90,2026-03-02 22:51:32
178328,2,RFID Scanner v02,Electronics,ARIMA,2024-03-02,12.1,6.49,17.72,90,2026-03-02 22:51:32
178329,2,RFID Scanner v02,Electronics,ARIMA,2024-03-03,12.1,6.49,17.72,90,2026-03-02 22:51:32
178330,2,RFID Scanner v02,Electronics,ARIMA,2024-03-04,12.1,6.44,17.77,90,2026-03-02 22:51:32
178331,2,RFID Scanner v02,Electronics,ARIMA,2024-03-05,12.1,6.44,17.77,90,2026-03-02 22:51:32
178332,2,RFID Scanner v02,Electronics,ARIMA,2024-03-06,12.1,6.44,17.77,90,2026-03-02 22:51:32
178333,2,RFID Scanner v02,Electronics,ARIMA,2024-03-07,12.1,6.44,17.77,90,2026-03-02 22:51:32
178334,2,RFID Scanner v02,Electronics,ARIMA,2024-03-08,12.1,6.44,17.77,90,2026-03-02 22:51:32
178335,2,RFID Scanner v02,Electronics,ARIMA,2024-03-09,12.1,6.44,17.77,90,2026-03-02 22:51:32
178336,2,RFID Scanner v02,Electronics,ARIMA,2024-03-10,12.1,6.44,17.77,90,2026-03-02 22:51:32
178337,2,RFID Scanner v02,Electronics,ARIMA,2024-03-11,12.1,6.39,17.82,90,2026-03-02 22:51:32
178338,2,RFID Scanner v02,Electronics,ARIMA,2024-03-12,12.1,6.39,17.82,90,2026-03-02 22:51:32
178339,2,RFID Scanner v02,Electronics,ARIMA,2024-03-13,12.1,6.39,17.82,90,2026-03-02 22:51:32
178340,2,RFID Scanner v02,Electronics,ARIMA,2024-03-14,12.1,6.39,17.82,90,2026-03-02 22:51:32
178341,2,RFID Scanner v02,Electronics,ARIMA,2024-03-15,12.1,6.39,17.82,90,2026-03-02 22:51:32
178342,2,RFID Scanner v02,Electronics,ARIMA,2024-03-16,12.1,6.39,17.82,90,2026-03-02 22:51:32
178343,2,RFID Scanner v02,Electronics,ARIMA,2024-03-17,12.1,6.39,17.82,90,2026-03-02 22:51:32
178344,2,RFID Scanner v02,Electronics,ARIMA,2024-03-18,12.1,6.34,17.87,90,2026-03-02 22:51:32
178345,2,RFID Scanner v02,Electronics,ARIMA,2024-03-19,12.1,6.34,17.87,90,2026-03-02 22:51:32
178346,2,RFID Scanner v02,Electronics,ARIMA,2024-03-20,12.1,6.34,17.87,90,2026-03-02 22:51:32
178347,2,RFID Scanner v02,Electronics,ARIMA,2024-03-21,12.1,6.34,17.87,90,2026-03-02 22:51:32
178348,2,RFID Scanner v02,Electronics,ARIMA,2024-03-22,12.1,6.34,17.87,90,2026-03-02 22:51:32
178349,2,RFID Scanner v02,Electronics,ARIMA,2024-03-23,12.1,6.34,17.87,90,2026-03-02 22:51:32
178350,2,RFID Scanner v02,Electronics,ARIMA,2024-03-24,12.1,6.34,17.87,90,2026-03-02 22:51:32
178351,2,RFID Scanner v02,Electronics,ARIMA,2024-03-25,12.1,6.29,17.92,90,2026-03-02 22:51:32
178352,2,RFID Scanner v02,Electronics,ARIMA,2024-03-26,12.1,6.29,17.92,90,2026-03-02 22:51:32
178353,2,RFID Scanner v02,Electronics,ARIMA,2024-03-27,12.1,6.29,17.92,90,2026-03-02 22:51:32
178354,2,RFID Scanner v02,Electronics,ARIMA,2024-03-28,12.1,6.29,17.92,90,2026-03-02 22:51:32
178355,2,RFID Scanner v02,Electronics,ARIMA,2024-03-29,12.1,6.29,17.92,90,2026-03-02 22:51:32
178356,2,RFID Scanner v02,Electronics,ARIMA,2024-03-30,12.1,6.29,17.92,90,2026-03-02 22:51:32
178357,3,Barcode Reader v03,Electronics,ARIMA,2024-01-01,13.5,9.14,17.86,30,2026-03-02 22:51:32
178358,3,Barcode Reader v03,Electronics,ARIMA,2024-01-02,13.5,9.14,17.86,30,2026-03-02 22:51:32
178359,3,Barcode Reader v03,Electronics,ARIMA,2024-01-03,13.5,9.14,17.86,30,2026-03-02 22:51:32
178360,3,Barcode Reader v03,Electronics,ARIMA,2024-01-04,13.5,9.14,17.86,30,2026-03-02 22:51:32
178361,3,Barcode Reader v03,Electronics,ARIMA,2024-01-05,13.5,9.14,17.86,30,2026-03-02 22:51:32
178362,3,Barcode Reader v03,Electronics,ARIMA,2024-01-06,13.5,9.14,17.86,30,2026-03-02 22:51:32
178363,3,Barcode Reader v03,Electronics,ARIMA,2024-01-07,13.5,9.14,17.86,30,2026-03-02 22:51:32
178364,3,Barcode Reader v03,Electronics,ARIMA,2024-01-08,13.5,8.93,18.08,30,2026-03-02 22:51:32
178365,3,Barcode Reader v03,Electronics,ARIMA,2024-01-09,13.5,8.93,18.08,30,2026-03-02 22:51:32
178366,3,Barcode Reader v03,Electronics,ARIMA,2024-01-10,13.5,8.93,18.08,30,2026-03-02 22:51:32
178367,3,Barcode Reader v03,Electronics,ARIMA,2024-01-11,13.5,8.93,18.08,30,2026-03-02 22:51:32
178368,3,Barcode Reader v03,Electronics,ARIMA,2024-01-12,13.5,8.93,18.08,30,2026-03-02 22:51:32
178369,3,Barcode Reader v03,Electronics,ARIMA,2024-01-13,13.5,8.93,18.08,30,2026-03-02 22:51:32
178370,3,Barcode Reader v03,Electronics,ARIMA,2024-01-14,13.5,8.93,18.08,30,2026-03-02 22:51:32
178371,3,Barcode Reader v03,Electronics,ARIMA,2024-01-15,13.5,8.76,18.24,30,2026-03-02 22:51:32
178372,3,Barcode Reader v03,Electronics,ARIMA,2024-01-16,13.5,8.76,18.24,30,2026-03-02 22:51:32
178373,3,Barcode Reader v03,Electronics,ARIMA,2024-01-17,13.5,8.76,18.24,30,2026-03-02 22:51:32
178374,3,Barcode Reader v03,Electronics,ARIMA,2024-01-18,13.5,8.76,18.24,30,2026-03-02 22:51:32
178375,3,Barcode Reader v03,Electronics,ARIMA,2024-01-19,13.5,8.76,18.24,30,2026-03-02 22:51:32
178376,3,Barcode Reader v03,Electronics,ARIMA,2024-01-20,13.5,8.76,18.24,30,2026-03-02 22:51:32
178377,3,Barcode Reader v03,Electronics,ARIMA,2024-01-21,13.5,8.76,18.24,30,2026-03-02 22:51:32
178378,3,Barcode Reader v03,Electronics,ARIMA,2024-01-22,13.5,8.6,18.4,30,2026-03-02 22:51:32
178379,3,Barcode Reader v03,Electronics,ARIMA,2024-01-23,13.5,8.6,18.4,30,2026-03-02 22:51:32
178380,3,Barcode Reader v03,Electronics,ARIMA,2024-01-24,13.5,8.6,18.4,30,2026-03-02 22:51:32
178381,3,Barcode Reader v03,Electronics,ARIMA,2024-01-25,13.5,8.6,18.4,30,2026-03-02 22:51:32
178382,3,Barcode Reader v03,Electronics,ARIMA,2024-01-26,13.5,8.6,18.4,30,2026-03-02 22:51:32
178383,3,Barcode Reader v03,Electronics,ARIMA,2024-01-27,13.5,8.6,18.4,30,2026-03-02 22:51:32
178384,3,Barcode Reader v03,Electronics,ARIMA,2024-01-28,13.5,8.6,18.4,30,2026-03-02 22:51:32
178385,3,Barcode Reader v03,Electronics,ARIMA,2024-01-01,13.5,9.14,17.86,60,2026-03-02 22:51:32
178386,3,Barcode Reader v03,Electronics,ARIMA,2024-01-02,13.5,9.14,17.86,60,2026-03-02 22:51:32
178387,3,Barcode Reader v03,Electronics,ARIMA,2024-01-03,13.5,9.14,17.86,60,2026-03-02 22:51:32
178388,3,Barcode Reader v03,Electronics,ARIMA,2024-01-04,13.5,9.14,17.86,60,2026-03-02 22:51:32
178389,3,Barcode Reader v03,Electronics,ARIMA,2024-01-05,13.5,9.14,17.86,60,2026-03-02 22:51:32
178390,3,Barcode Reader v03,Electronics,ARIMA,2024-01-06,13.5,9.14,17.86,60,2026-03-02 22:51:32
178391,3,Barcode Reader v03,Electronics,ARIMA,2024-01-07,13.5,9.14,17.86,60,2026-03-02 22:51:32
178392,3,Barcode Reader v03,Electronics,ARIMA,2024-01-08,13.5,8.93,18.08,60,2026-03-02 22:51:32
178393,3,Barcode Reader v03,Electronics,ARIMA,2024-01-09,13.5,8.93,18.08,60,2026-03-02 22:51:32
178394,3,Barcode Reader v03,Electronics,ARIMA,2024-01-10,13.5,8.93,18.08,60,2026-03-02 22:51:32
178395,3,Barcode Reader v03,Electronics,ARIMA,2024-01-11,13.5,8.93,18.08,60,2026-03-02 22:51:32
178396,3,Barcode Reader v03,Electronics,ARIMA,2024-01-12,13.5,8.93,18.08,60,2026-03-02 22:51:32
178397,3,Barcode Reader v03,Electronics,ARIMA,2024-01-13,13.5,8.93,18.08,60,2026-03-02 22:51:32
178398,3,Barcode Reader v03,Electronics,ARIMA,2024-01-14,13.5,8.93,18.08,60,2026-03-02 22:51:32
178399,3,Barcode Reader v03,Electronics,ARIMA,2024-01-15,13.5,8.76,18.24,60,2026-03-02 22:51:32
178400,3,Barcode Reader v03,Electronics,ARIMA,2024-01-16,13.5,8.76,18.24,60,2026-03-02 22:51:32
178401,3,Barcode Reader v03,Electronics,ARIMA,2024-01-17,13.5,8.76,18.24,60,2026-03-02 22:51:32
178402,3,Barcode Reader v03,Electronics,ARIMA,2024-01-18,13.5,8.76,18.24,60,2026-03-02 22:51:32
178403,3,Barcode Reader v03,Electronics,ARIMA,2024-01-19,13.5,8.76,18.24,60,2026-03-02 22:51:32
178404,3,Barcode Reader v03,Electronics,ARIMA,2024-01-20,13.5,8.76,18.24,60,2026-03-02 22:51:32
178405,3,Barcode Reader v03,Electronics,ARIMA,2024-01-21,13.5,8.76,18.24,60,2026-03-02 22:51:32
178406,3,Barcode Reader v03,Electronics,ARIMA,2024-01-22,13.5,8.6,18.4,60,2026-03-02 22:51:32
178407,3,Barcode Reader v03,Electronics,ARIMA,2024-01-23,13.5,8.6,18.4,60,2026-03-02 22:51:32
178408,3,Barcode Reader v03,Electronics,ARIMA,2024-01-24,13.5,8.6,18.4,60,2026-03-02 22:51:32
178409,3,Barcode Reader v03,Electronics,ARIMA,2024-01-25,13.5,8.6,18.4,60,2026-03-02 22:51:32
178410,3,Barcode Reader v03,Electronics,ARIMA,2024-01-26,13.5,8.6,18.4,60,2026-03-02 22:51:32
178411,3,Barcode Reader v03,Electronics,ARIMA,2024-01-27,13.5,8.6,18.4,60,2026-03-02 22:51:32
178412,3,Barcode Reader v03,Electronics,ARIMA,2024-01-28,13.5,8.6,18.4,60,2026-03-02 22:51:32
178413,3,Barcode Reader v03,Electronics,ARIMA,2024-01-29,13.5,8.45,18.55,60,2026-03-02 22:51:32
178414,3,Barcode Reader v03,Electronics,ARIMA,2024-01-30,13.5,8.45,18.55,60,2026-03-02 22:51:32
178415,3,Barcode Reader v03,Electronics,ARIMA,2024-01-31,13.5,8.45,18.55,60,2026-03-02 22:51:32
178416,3,Barcode Reader v03,Electronics,ARIMA,2024-02-01,13.5,8.45,18.55,60,2026-03-02 22:51:32
178417,3,Barcode Reader v03,Electronics,ARIMA,2024-02-02,13.5,8.45,18.55,60,2026-03-02 22:51:32
178418,3,Barcode Reader v03,Electronics,ARIMA,2024-02-03,13.5,8.45,18.55,60,2026-03-02 22:51:32
178419,3,Barcode Reader v03,Electronics,ARIMA,2024-02-04,13.5,8.45,18.55,60,2026-03-02 22:51:32
178420,3,Barcode Reader v03,Electronics,ARIMA,2024-02-05,13.5,8.3,18.7,60,2026-03-02 22:51:32
178421,3,Barcode Reader v03,Electronics,ARIMA,2024-02-06,13.5,8.3,18.7,60,2026-03-02 22:51:32
178422,3,Barcode Reader v03,Electronics,ARIMA,2024-02-07,13.5,8.3,18.7,60,2026-03-02 22:51:32
178423,3,Barcode Reader v03,Electronics,ARIMA,2024-02-08,13.5,8.3,18.7,60,2026-03-02 22:51:32
178424,3,Barcode Reader v03,Electronics,ARIMA,2024-02-09,13.5,8.3,18.7,60,2026-03-02 22:51:32
178425,3,Barcode Reader v03,Electronics,ARIMA,2024-02-10,13.5,8.3,18.7,60,2026-03-02 22:51:32
178426,3,Barcode Reader v03,Electronics,ARIMA,2024-02-11,13.5,8.3,18.7,60,2026-03-02 22:51:32
178427,3,Barcode Reader v03,Electronics,ARIMA,2024-02-12,13.5,8.16,18.84,60,2026-03-02 22:51:32
178428,3,Barcode Reader v03,Electronics,ARIMA,2024-02-13,13.5,8.16,18.84,60,2026-03-02 22:51:32
178429,3,Barcode Reader v03,Electronics,ARIMA,2024-02-14,13.5,8.16,18.84,60,2026-03-02 22:51:32
178430,3,Barcode Reader v03,Electronics,ARIMA,2024-02-15,13.5,8.16,18.84,60,2026-03-02 22:51:32
178431,3,Barcode Reader v03,Electronics,ARIMA,2024-02-16,13.5,8.16,18.84,60,2026-03-02 22:51:32
178432,3,Barcode Reader v03,Electronics,ARIMA,2024-02-17,13.5,8.16,18.84,60,2026-03-02 22:51:32
178433,3,Barcode Reader v03,Electronics,ARIMA,2024-02-18,13.5,8.16,18.84,60,2026-03-02 22:51:32
178434,3,Barcode Reader v03,Electronics,ARIMA,2024-02-19,13.5,8.02,18.98,60,2026-03-02 22:51:32
178435,3,Barcode Reader v03,Electronics,ARIMA,2024-02-20,13.5,8.02,18.98,60,2026-03-02 22:51:32
178436,3,Barcode Reader v03,Electronics,ARIMA,2024-02-21,13.5,8.02,18.98,60,2026-03-02 22:51:32
178437,3,Barcode Reader v03,Electronics,ARIMA,2024-02-22,13.5,8.02,18.98,60,2026-03-02 22:51:32
178438,3,Barcode Reader v03,Electronics,ARIMA,2024-02-23,13.5,8.02,18.98,60,2026-03-02 22:51:32
178439,3,Barcode Reader v03,Electronics,ARIMA,2024-02-24,13.5,8.02,18.98,60,2026-03-02 22:51:32
178440,3,Barcode Reader v03,Electronics,ARIMA,2024-02-25,13.5,8.02,18.98,60,2026-03-02 22:51:32
178441,3,Barcode Reader v03,Electronics,ARIMA,2024-02-26,13.5,7.88,19.12,60,2026-03-02 22:51:32
178442,3,Barcode Reader v03,Electronics,ARIMA,2024-02-27,13.5,7.88,19.12,60,2026-03-02 22:51:32
178443,3,Barcode Reader v03,Electronics,ARIMA,2024-02-28,13.5,7.88,19.12,60,2026-03-02 22:51:32
178444,3,Barcode Reader v03,Electronics,ARIMA,2024-02-29,13.5,7.88,19.12,60,2026-03-02 22:51:32
178445,3,Barcode Reader v03,Electronics,ARIMA,2024-01-01,13.5,9.14,17.86,90,2026-03-02 22:51:32
178446,3,Barcode Reader v03,Electronics,ARIMA,2024-01-02,13.5,9.14,17.86,90,2026-03-02 22:51:32
178447,3,Barcode Reader v03,Electronics,ARIMA,2024-01-03,13.5,9.14,17.86,90,2026-03-02 22:51:32
178448,3,Barcode Reader v03,Electronics,ARIMA,2024-01-04,13.5,9.14,17.86,90,2026-03-02 22:51:32
178449,3,Barcode Reader v03,Electronics,ARIMA,2024-01-05,13.5,9.14,17.86,90,2026-03-02 22:51:32
178450,3,Barcode Reader v03,Electronics,ARIMA,2024-01-06,13.5,9.14,17.86,90,2026-03-02 22:51:32
178451,3,Barcode Reader v03,Electronics,ARIMA,2024-01-07,13.5,9.14,17.86,90,2026-03-02 22:51:32
178452,3,Barcode Reader v03,Electronics,ARIMA,2024-01-08,13.5,8.93,18.08,90,2026-03-02 22:51:32
178453,3,Barcode Reader v03,Electronics,ARIMA,2024-01-09,13.5,8.93,18.08,90,2026-03-02 22:51:32
178454,3,Barcode Reader v03,Electronics,ARIMA,2024-01-10,13.5,8.93,18.08,90,2026-03-02 22:51:32
178455,3,Barcode Reader v03,Electronics,ARIMA,2024-01-11,13.5,8.93,18.08,90,2026-03-02 22:51:32
178456,3,Barcode Reader v03,Electronics,ARIMA,2024-01-12,13.5,8.93,18.08,90,2026-03-02 22:51:32
178457,3,Barcode Reader v03,Electronics,ARIMA,2024-01-13,13.5,8.93,18.08,90,2026-03-02 22:51:32
