ForecastID,ProductID,ProductName,Category,ModelName,ForecastDate,ForecastQty,LowerBound,UpperBound,HorizonDays,GeneratedAt
160426,2,RFID Scanner v02,Electronics,ARIMA,2024-01-20,12.1,6.81,17.4,60,2026-03-02 22:42:38
160427,2,RFID Scanner v02,Electronics,ARIMA,2024-01-21,12.1,6.81,17.4,60,2026-03-02 22:42:38
160428,2,RFID Scanner v02,Electronics,ARIMA,2024-01-22,12.11,6.76,17.45,60,2026-03-02 22:42:38
160429,2,RFID Scanner v02,Electronics,ARIMA,2024-01-23,12.11,6.76,17.45,60,2026-03-02 22:42:38
160430,2,RFID Scanner v02,Electronics,ARIMA,2024-01-24,12.11,6.76,17.45,60,2026-03-02 22:42:38
160431,2,RFID Scanner v02,Electronics,ARIMA,2024-01-25,12.11,6.76,17.45,60,2026-03-02 22:42:38
160432,2,RFID Scanner v02,Electronics,ARIMA,2024-01-26,12.11,6.76,17.45,60,2026-03-02 22:42:38
160433,2,RFID Scanner v02,Electronics,ARIMA,2024-01-27,12.11,6.76,17.45,60,2026-03-02 22:42:38
160434,2,RFID Scanner v02,Electronics,ARIMA,2024-01-28,12.11,6.76,17.45,60,2026-03-02 22:42:38
160435,2,RFID Scanner v02,Electronics,ARIMA,2024-01-29,12.1,6.7,17.51,60,2026-03-02 22:42:38
160436,2,RFID Scanner v02,Electronics,ARIMA,2024-01-30,12.1,6.7,17.51,60,2026-03-02 22:42:38
160437,2,RFID Scanner v02,Electronics,ARIMA,2024-01-31,12.1,6.7,17.51,60,2026-03-02 22:42:38
160438,2,RFID Scanner v02,Electronics,ARIMA,2024-02-01,12.1,6.7,17.51,60,2026-03-02 22:42:38
160439,2,RFID Scanner v02,Electronics,ARIMA,2024-02-02,12.1,6.7,17.51,60,2026-03-02 22:42:38
160440,2,RFID Scanner v02,Electronics,ARIMA,2024-02-03,12.1,6.7,17.51,60,2026-03-02 22:42:38
160441,2,RFID Scanner v02,Electronics,ARIMA,2024-02-04,12.1,6.7,17.51,60,2026-03-02 22:42:38
160442,2,RFID Scanner v02,Electronics,ARIMA,2024-02-05,12.1,6.65,17.56,60,2026-03-02 22:42:38
160443,2,RFID Scanner v02,Electronics,ARIMA,2024-02-06,12.1,6.65,17.56,60,2026-03-02 22:42:38
160444,2,RFID Scanner v02,Electronics,ARIMA,2024-02-07,12.1,6.65,17.56,60,2026-03-02 22:42:38
160445,2,RFID Scanner v02,Electronics,ARIMA,2024-02-08,12.1,6.65,17.56,60,2026-03-02 22:42:38
160446,2,RFID Scanner v02,Electronics,ARIMA,2024-02-09,12.1,6.65,17.56,60,2026-03-02 22:42:38
160447,2,RFID Scanner v02,Electronics,ARIMA,2024-02-10,12.1,6.65,17.56,60,2026-03-02 22:42:38
160448,2,RFID Scanner v02,Electronics,ARIMA,2024-02-11,12.1,6.65,17.56,60,2026-03-02 22:42:38
160449,2,RFID Scanner v02,Electronics,ARIMA,2024-02-12,12.1,6.6,17.61,60,2026-03-02 22:42:38
160450,2,RFID Scanner v02,Electronics,ARIMA,2024-02-13,12.1,6.6,17.61,60,2026-03-02 22:42:38
160451,2,RFID Scanner v02,Electronics,ARIMA,2024-02-14,12.1,6.6,17.61,60,2026-03-02 22:42:38
160452,2,RFID Scanner v02,Electronics,ARIMA,2024-02-15,12.1,6.6,17.61,60,2026-03-02 22:42:38
160453,2,RFID Scanner v02,Electronics,ARIMA,2024-02-16,12.1,6.6,17.61,60,2026-03-02 22:42:38
160454,2,RFID Scanner v02,Electronics,ARIMA,2024-02-17,12.1,6.6,17.61,60,2026-03-02 22:42:38
160455,2,RFID Scanner v02,Electronics,ARIMA,2024-02-18,12.1,6.6,17.61,60,2026-03-02 22:42:38
160456,2,RFID Scanner v02,Electronics,ARIMA,2024-02-19,12.1,6.54,17.67,60,2026-03-02 22:42:38
160457,2,RFID Scanner v02,Electronics,ARIMA,2024-02-20,12.1,6.54,17.67,60,2026-03-02 22:42:38
160458,2,RFID Scanner v02,Electronics,ARIMA,2024-02-21,12.1,6.54,17.67,60,2026-03-02 22:42:38
160459,2,RFID Scanner v02,Electronics,ARIMA,2024-02-22,12.1,6.54,17.67,60,2026-03-02 22:42:38
160460,2,RFID Scanner v02,Electronics,ARIMA,2024-02-23,12.1,6.54,17.67,60,2026-03-02 22:42:38
160461,2,RFID Scanner v02,Electronics,ARIMA,2024-02-24,12.1,6.54,17.67,60,2026-03-02 22:42:38
160462,2,RFID Scanner v02,Electronics,ARIMA,2024-02-25,12.1,6.54,17.67,60,2026-03-02 22:42:38
160463,2,RFID Scanner v02,Electronics,ARIMA,2024-02-26,12.1,6.49,17.72,60,2026-03-02 22:42:38
160464,2,RFID Scanner v02,Electronics,ARIMA,2024-02-27,12.1,6.49,17.72,60,2026-03-02 22:42:38
160465,2,RFID Scanner v02,Electronics,ARIMA,2024-02-28,12.1,6.49,17.72,60,2026-03-02 22:42:38
160466,2,RFID Scanner v02,Electronics,ARIMA,2024-02-29,12.1,6.49,17.72,60,2026-03-02 22:42:38
160467,2,RFID Scanner v02,Electronics,ARIMA,2024-01-01,12.02,6.8,17.23,90,2026-03-02 22:42:38
160468,2,RFID Scanner v02,Electronics,ARIMA,2024-01-02,12.02,6.8,17.23,90,2026-03-02 22:42:38
160469,2,RFID Scanner v02,Electronics,ARIMA,2024-01-03,12.02,6.8,17.23,90,2026-03-02 22:42:38
160470,2,RFID Scanner v02,Electronics,ARIMA,2024-01-04,12.02,6.8,17.23,90,2026-03-02 22:42:38
160471,2,RFID Scanner v02,Electronics,ARIMA,2024-01-05,12.02,6.8,17.23,90,2026-03-02 22:42:38
160472,2,RFID Scanner v02,Electronics,ARIMA,2024-01-06,12.02,6.8,17.23,90,2026-03-02 22:42:38
160473,2,RFID Scanner v02,Electronics,ARIMA,2024-01-07,12.02,6.8,17.23,90,2026-03-02 22:42:38
160474,2,RFID Scanner v02,Electronics,ARIMA,2024-01-08,12.12,6.9,17.34,90,2026-03-02 22:42:38
160475,2,RFID Scanner v02,Electronics,ARIMA,2024-01-09,12.12,6.9,17.34,90,2026-03-02 22:42:38
160476,2,RFID Scanner v02,Electronics,ARIMA,2024-01-10,12.12,6.9,17.34,90,2026-03-02 22:42:38
160477,2,RFID Scanner v02,Electronics,ARIMA,2024-01-11,12.12,6.9,17.34,90,2026-03-02 22:42:38
160478,2,RFID Scanner v02,Electronics,ARIMA,2024-01-12,12.12,6.9,17.34,90,2026-03-02 22:42:38
160479,2,RFID Scanner v02,Electronics,ARIMA,2024-01-13,12.12,6.9,17.34,90,2026-03-02 22:42:38
160480,2,RFID Scanner v02,Electronics,ARIMA,2024-01-14,12.12,6.9,17.34,90,2026-03-02 22:42:38
160481,2,RFID Scanner v02,Electronics,ARIMA,2024-01-15,12.1,6.81,17.4,90,2026-03-02 22:42:38
160482,2,RFID Scanner v02,Electronics,ARIMA,2024-01-16,12.1,6.81,17.4,90,2026-03-02 22:42:38
160483,2,RFID Scanner v02,Electronics,ARIMA,2024-01-17,12.1,6.81,17.4,90,2026-03-02 22:42:38
160484,2,RFID Scanner v02,Electronics,ARIMA,2024-01-18,12.1,6.81,17.4,90,2026-03-02 22:42:38
160485,2,RFID Scanner v02,Electronics,ARIMA,2024-01-19,12.1,6.81,17.4,90,2026-03-02 22:42:38
160486,2,RFID Scanner v02,Electronics,ARIMA,2024-01-20,12.1,6.81,17.4,90,2026-03-02 22:42:38
160487,2,RFID Scanner v02,Electronics,ARIMA,2024-01-21,12.1,6.81,17.4,90,2026-03-02 22:42:38
160488,2,RFID Scanner v02,Electronics,ARIMA,2024-01-22,12.11,6.76,17.45,90,2026-03-02 22:42:38
160489,2,RFID Scanner v02,Electronics,ARIMA,2024-01-23,12.11,6.76,17.45,90,2026-03-02 22:42:38
160490,2,RFID Scanner v02,Electronics,ARIMA,2024-01-24,12.11,6.76,17.45,90,2026-03-02 22:42:38
160491,2,RFID Scanner v02,Electronics,ARIMA,2024-01-25,12.11,6.76,17.45,90,2026-03-02 22:42:38
160492,2,RFID Scanner v02,Electronics,ARIMA,2024-01-26,12.11,6.76,17.45,90,2026-03-02 22:42:38
160493,2,RFID Scanner v02,Electronics,ARIMA,2024-01-27,12.11,6.76,17.45,90,2026-03-02 22:42:38
160494,2,RFID Scanner v02,Electronics,ARIMA,2024-01-28,12.11,6.76,17.45,90,2026-03-02 22:42:38
160495,2,RFID Scanner v02,Electronics,ARIMA,2024-01-29,12.1,6.7,17.51,90,2026-03-02 22:42:38
160496,2,RFID Scanner v02,Electronics,ARIMA,2024-01-30,12.1,6.7,17.51,90,2026-03-02 22:42:38
160497,2,RFID Scanner v02,Electronics,ARIMA,2024-01-31,12.1,6.7,17.51,90,2026-03-02 22:42:38
160498,2,RFID Scanner v02,Electronics,ARIMA,2024-02-01,12.1,6.7,17.51,90,2026-03-02 22:42:38
160499,2,RFID Scanner v02,Electronics,ARIMA,2024-02-02,12.1,6.7,17.51,90,2026-03-02 22:42:38
160500,2,RFID Scanner v02,Electronics,ARIMA,2024-02-03,12.1,6.7,17.51,90,2026-03-02 22:42:38
160501,2,RFID Scanner v02,Electronics,ARIMA,2024-02-04,12.1,6.7,17.51,90,2026-03-02 22:42:38
160502,2,RFID Scanner v02,Electronics,ARIMA,2024-02-05,12.1,6.65,17.56,90,2026-03-02 22:42:38
160503,2,RFID Scanner v02,Electronics,ARIMA,2024-02-06,12.1,6.65,17.56,90,2026-03-02 22:42:38
160504,2,RFID Scanner v02,Electronics,ARIMA,2024-02-07,12.1,6.65,17.56,90,2026-03-02 22:42:38
160505,2,RFID Scanner v02,Electronics,ARIMA,2024-02-08,12.1,6.65,17.56,90,2026-03-02 22:42:38
160506,2,RFID Scanner v02,Electronics,ARIMA,2024-02-09,12.1,6.65,17.56,90,2026-03-02 22:42:38
160507,2,RFID Scanner v02,Electronics,ARIMA,2024-02-10,12.1,6.65,17.56,90,2026-03-02 22:42:38
160508,2,RFID Scanner v02,Electronics,ARIMA,2024-02-11,12.1,6.65,17.56,90,2026-03-02 22:42:38
160509,2,RFID Scanner v02,Electronics,ARIMA,2024-02-12,12.1,6.6,17.61,90,2026-03-02 22:42:38
160510,2,RFID Scanner v02,Electronics,ARIMA,2024-02-13,12.1,6.6,17.61,90,2026-03-02 22:42:38
160511,2,RFID Scanner v02,Electronics,ARIMA,2024-02-14,12.1,6.6,17.61,90,2026-03-02 22:42:38
160512,2,RFID Scanner v02,Electronics,ARIMA,2024-02-15,12.1,6.6,17.61,90,2026-03-02 22:42:38
160513,2,RFID Scanner v02,Electronics,ARIMA,2024-02-16,12.1,6.6,17.61,90,2026-03-02 22:42:38
160514,2,RFID Scanner v02,Electronics,ARIMA,2024-02-17,12.1,6.6,17.61,90,2026-03-02 22:42:38
160515,2,RFID Scanner v02,Electronics,ARIMA,2024-02-18,12.1,6.6,17.61,90,2026-03-02 22:42:38
160516,2,RFID Scanner v02,Electronics,ARIMA,2024-02-19,12.1,6.54,17.67,90,2026-03-02 22:42:38
160517,2,RFID Scanner v02,Electronics,ARIMA,2024-02-20,12.1,6.54,17.67,90,2026-03-02 22:42:38
160518,2,RFID Scanner v02,Electronics,ARIMA,2024-02-21,12.1,6.54,17.67,90,2026-03-02 22:42:38
160519,2,RFID Scanner v02,Electronics,ARIMA,2024-02-22,12.1,6.54,17.67,90,2026-03-02 22:42:38
160520,2,RFID Scanner v02,Electronics,ARIMA,2024-02-23,12.1,6.54,17.67,90,2026-03-02 22:42:38
160521,2,RFID Scanner v02,Electronics,ARIMA,2024-02-24,12.1,6.54,17.67,90,2026-03-02 22:42:38
160522,2,RFID Scanner v02,Electronics,ARIMA,2024-02-25,12.1,6.54,17.67,90,2026-03-02 22:42:38
160523,2,RFID Scanner v02,Electronics,ARIMA,2024-02-26,12.1,6.49,17.72,90,2026-03-02 22:42:38
160524,2,RFID Scanner v02,Electronics,ARIMA,2024-02-27,12.1,6.49,17.72,90,2026-03-02 22:42:38
160525,2,RFID Scanner v02,Electronics,ARIMA,2024-02-28,12.1,6.49,17.72,90,2026-03-02 22:42:38
160526,2,RFID Scanner v02,Electronics,ARIMA,2024-02-29,12.1,6.49,17.72,90,2026-03-02 22:42:38
160527,2,RFID Scanner v02,Electronics,ARIMA,2024-03-01,12.1,6.49,17.72,90,2026-03-02 22:42:38
160528,2,RFID Scanner v02,Electronics,ARIMA,2024-03-02,12.1,6.49,17.72,90,2026-03-02 22:42:38
160529,2,RFID Scanner v02,Electronics,ARIMA,2024-03-03,12.1,6.49,17.72,90,2026-03-02 22:42:38
160530,2,RFID Scanner v02,Electronics,ARIMA,2024-03-04,12.1,6.44,17.77,90,2026-03-02 22:42:38
160531,2,RFID Scanner v02,Electronics,ARIMA,2024-03-05,12.1,6.44,17.77,90,2026-03-02 22:42:38
160532,2,RFID Scanner v02,Electronics,ARIMA,2024-03-06,12.1,6.44,17.77,90,2026-03-02 22:42:38
160533,2,RFID Scanner v02,Electronics,ARIMA,2024-03-07,12.1,6.44,17.77,90,2026-03-02 22:42:38
160534,2,RFID Scanner v02,Electronics,ARIMA,2024-03-08,12.1,6.44,17.77,90,2026-03-02 22:42:38
160535,2,RFID Scanner v02,Electronics,ARIMA,2024-03-09,12.1,6.44,17.77,90,2026-03-02 22:42:38
160536,2,RFID Scanner v02,Electronics,ARIMA,2024-03-10,12.1,6.44,17.77,90,2026-03-02 22:42:38
160537,2,RFID Scanner v02,Electronics,ARIMA,2024-03-11,12.1,6.39,17.82,90,2026-03-02 22:42:38
160538,2,RFID Scanner v02,Electronics,ARIMA,2024-03-12,12.1,6.39,17.82,90,2026-03-02 22:42:38
160539,2,RFID Scanner v02,Electronics,ARIMA,2024-03-13,12.1,6.39,17.82,90,2026-03-02 22:42:38
160540,2,RFID Scanner v02,Electronics,ARIMA,2024-03-14,12.1,6.39,17.82,90,2026-03-02 22:42:38
160541,2,RFID Scanner v02,Electronics,ARIMA,2024-03-15,12.1,6.39,17.82,90,2026-03-02 22:42:38
160542,2,RFID Scanner v02,Electronics,ARIMA,2024-03-16,12.1,6.39,17.82,90,2026-03-02 22:42:38
160543,2,RFID Scanner v02,Electronics,ARIMA,2024-03-17,12.1,6.39,17.82,90,2026-03-02 22:42:38
160544,2,RFID Scanner v02,Electronics,ARIMA,2024-03-18,12.1,6.34,17.87,90,2026-03-02 22:42:38
160545,2,RFID Scanner v02,Electronics,ARIMA,2024-03-19,12.1,6.34,17.87,90,2026-03-02 22:42:38
160546,2,RFID Scanner v02,Electronics,ARIMA,2024-03-20,12.1,6.34,17.87,90,2026-03-02 22:42:38
160547,2,RFID Scanner v02,Electronics,ARIMA,2024-03-21,12.1,6.34,17.87,90,2026-03-02 22:42:38
160548,2,RFID Scanner v02,Electronics,ARIMA,2024-03-22,12.1,6.34,17.87,90,2026-03-02 22:42:38
160549,2,RFID Scanner v02,Electronics,ARIMA,2024-03-23,12.1,6.34,17.87,90,2026-03-02 22:42:38
160550,2,RFID Scanner v02,Electronics,ARIMA,2024-03-24,12.1,6.34,17.87,90,2026-03-02 22:42:38
160551,2,RFID Scanner v02,Electronics,ARIMA,2024-03-25,12.1,6.29,17.92,90,2026-03-02 22:42:38
160552,2,RFID Scanner v02,Electronics,ARIMA,2024-03-26,12.1,6.29,17.92,90,2026-03-02 22:42:38
160553,2,RFID Scanner v02,Electronics,ARIMA,2024-03-27,12.1,6.29,17.92,90,2026-03-02 22:42:38
160554,2,RFID Scanner v02,Electronics,ARIMA,2024-03-28,12.1,6.29,17.92,90,2026-03-02 22:42:38
160555,2,RFID Scanner v02,Electronics,ARIMA,2024-03-29,12.1,6.29,17.92,90,2026-03-02 22:42:38
160556,2,RFID Scanner v02,Electronics,ARIMA,2024-03-30,12.1,6.29,17.92,90,2026-03-02 22:42:38
160557,3,Barcode Reader v03,Electronics,ARIMA,2024-01-01,13.5,9.14,17.86,30,2026-03-02 22:42:38
160558,3,Barcode Reader v03,Electronics,ARIMA,2024-01-02,13.5,9.14,17.86,30,2026-03-02 22:42:38
160559,3,Barcode Reader v03,Electronics,ARIMA,2024-01-03,13.5,9.14,17.86,30,2026-03-02 22:42:38
160560,3,Barcode Reader v03,Electronics,ARIMA,2024-01-04,13.5,9.14,17.86,30,2026-03-02 22:42:38
160561,3,Barcode Reader v03,Electronics,ARIMA,2024-01-05,13.5,9.14,17.86,30,2026-03-02 22:42:38
160562,3,Barcode Reader v03,Electronics,ARIMA,2024-01-06,13.5,9.14,17.86,30,2026-03-02 22:42:38
160563,3,Barcode Reader v03,Electronics,ARIMA,2024-01-07,13.5,9.14,17.86,30,2026-03-02 22:42:38
160564,3,Barcode Reader v03,Electronics,ARIMA,2024-01-08,13.5,8.93,18.08,30,2026-03-02 22:42:38
160565,3,Barcode Reader v03,Electronics,ARIMA,2024-01-09,13.5,8.93,18.08,30,2026-03-02 22:42:38
160566,3,Barcode Reader v03,Electronics,ARIMA,2024-01-10,13.5,8.93,18.08,30,2026-03-02 22:42:38
160567,3,Barcode Reader v03,Electronics,ARIMA,2024-01-11,13.5,8.93,18.08,30,2026-03-02 22:42:38
160568,3,Barcode Reader v03,Electronics,ARIMA,2024-01-12,13.5,8.93,18.08,30,2026-03-02 22:42:38
160569,3,Barcode Reader v03,Electronics,ARIMA,2024-01-13,13.5,8.93,18.08,30,2026-03-02 22:42:38
160570,3,Barcode Reader v03,Electronics,ARIMA,2024-01-14,13.5,8.93,18.08,30,2026-03-02 22:42:38
160571,3,Barcode Reader v03,Electronics,ARIMA,2024-01-15,13.5,8.76,18.24,30,2026-03-02 22:42:38
160572,3,Barcode Reader v03,Electronics,ARIMA,2024-01-16,13.5,8.76,18.24,30,2026-03-02 22:42:38
160573,3,Barcode Reader v03,Electronics,ARIMA,2024-01-17,13.5,8.76,18.24,30,2026-03-02 22:42:38
160574,3,Barcode Reader v03,Electronics,ARIMA,2024-01-18,13.5,8.76,18.24,30,2026-03-02 22:42:38
160575,3,Barcode Reader v03,Electronics,ARIMA,2024-01-19,13.5,8.76,18.24,30,2026-03-02 22:42:38
160576,3,Barcode Reader v03,Electronics,ARIMA,2024-01-20,13.5,8.76,18.24,30,2026-03-02 22:42:38
160577,3,Barcode Reader v03,Electronics,ARIMA,2024-01-21,13.5,8.76,18.24,30,2026-03-02 22:42:38
160578,3,Barcode Reader v03,Electronics,ARIMA,2024-01-22,13.5,8.6,18.4,30,2026-03-02 22:42:38
160579,3,Barcode Reader v03,Electronics,ARIMA,2024-01-23,13.5,8.6,18.4,30,2026-03-02 22:42:38
160580,3,Barcode Reader v03,Electronics,ARIMA,2024-01-24,13.5,8.6,18.4,30,2026-03-02 22:42:38
160581,3,Barcode Reader v03,Electronics,ARIMA,2024-01-25,13.5,8.6,18.4,30,2026-03-02 22:42:38
160582,3,Barcode Reader v03,Electronics,ARIMA,2024-01-26,13.5,8.6,18.4,30,2026-03-02 22:42:38
160583,3,Barcode Reader v03,Electronics,ARIMA,2024-01-27,13.5,8.6,18.4,30,2026-03-02 22:42:38
160584,3,Barcode Reader v03,Electronics,ARIMA,2024-01-28,13.5,8.6,18.4,30,2026-03-02 22:42:38
160585,3,Barcode Reader v03,Electronics,ARIMA,2024-01-01,13.5,9.14,17.86,60,2026-03-02 22:42:38
160586,3,Barcode Reader v03,Electronics,ARIMA,2024-01-02,13.5,9.14,17.86,60,2026-03-02 22:42:38
160587,3,Barcode Reader v03,Electronics,ARIMA,2024-01-03,13.5,9.14,17.86,60,2026-03-02 22:42:38
160588,3,Barcode Reader v03,Electronics,ARIMA,2024-01-04,13.5,9.14,17.86,60,2026-03-02 22:42:38
160589,3,Barcode Reader v03,Electronics,ARIMA,2024-01-05,13.5,9.14,17.86,60,2026-03-02 22:42:38
160590,3,Barcode Reader v03,Electronics,ARIMA,2024-01-06,13.5,9.14,17.86,60,2026-03-02 22:42:38
160591,3,Barcode Reader v03,Electronics,ARIMA,2024-01-07,13.5,9.14,17.86,60,2026-03-02 22:42:38
160592,3,Barcode Reader v03,Electronics,ARIMA,2024-01-08,13.5,8.93,18.08,60,2026-03-02 22:42:38
160593,3,Barcode Reader v03,Electronics,ARIMA,2024-01-09,13.5,8.93,18.08,60,2026-03-02 22:42:38
160594,3,Barcode Reader v03,Electronics,ARIMA,2024-01-10,13.5,8.93,18.08,60,2026-03-02 22:42:38
160595,3,Barcode Reader v03,Electronics,ARIMA,2024-01-11,13.5,8.93,18.08,60,2026-03-02 22:42:38
160596,3,Barcode Reader v03,Electronics,ARIMA,2024-01-12,13.5,8.93,18.08,60,2026-03-02 22:42:38
160597,3,Barcode Reader v03,Electronics,ARIMA,2024-01-13,13.5,8.93,18.08,60,2026-03-02 22:42:38
160598,3,Barcode Reader v03,Electronics,ARIMA,2024-01-14,13.5,8.93,18.08,60,2026-03-02 22:42:38
160599,3,Barcode Reader v03,Electronics,ARIMA,2024-01-15,13.5,8.76,18.24,60,2026-03-02 22:42:38
160600,3,Barcode Reader v03,Electronics,ARIMA,2024-01-16,13.5,8.76,18.24,60,2026-03-02 22:42:38
160601,3,Barcode Reader v03,Electronics,ARIMA,2024-01-17,13.5,8.76,18.24,60,2026-03-02 22:42:38
160602,3,Barcode Reader v03,Electronics,ARIMA,2024-01-18,13.5,8.76,18.24,60,2026-03-02 22:42:38
160603,3,Barcode Reader v03,Electronics,ARIMA,2024-01-19,13.5,8.76,18.24,60,2026-03-02 22:42:38
160604,3,Barcode Reader v03,Electronics,ARIMA,2024-01-20,13.5,8.76,18.24,60,2026-03-02 22:42:38
160605,3,Barcode Reader v03,Electronics,ARIMA,2024-01-21,13.5,8.76,18.24,60,2026-03-02 22:42:38
160606,3,Barcode Reader v03,Electronics,ARIMA,2024-01-22,13.5,8.6,18.4,60,2026-03-02 22:42:38
160607,3,Barcode Reader v03,Electronics,ARIMA,2024-01-23,13.5,8.6,18.4,60,2026-03-02 22:42:38
160608,3,Barcode Reader v03,Electronics,ARIMA,2024-01-24,13.5,8.6,18.4,60,2026-03-02 22:42:38
160609,3,Barcode Reader v03,Electronics,ARIMA,2024-01-25,13.5,8.6,18.4,60,2026-03-02 22:42:38
160610,3,Barcode Reader v03,Electronics,ARIMA,2024-01-26,13.5,8.6,18.4,60,2026-03-02 22:42:38
160611,3,Barcode Reader v03,Electronics,ARIMA,2024-01-27,13.5,8.6,18.4,60,2026-03-02 22:42:38
160612,3,Barcode Reader v03,Electronics,ARIMA,2024-01-28,13.5,8.6,18.4,60,2026-03-02 22:42:38
160613,3,Barcode Reader v03,Electronics,ARIMA,2024-01-29,13.5,8.45,18.55,60,2026-03-02 22:42:38
160614,3,Barcode Reader v03,Electronics,ARIMA,2024-01-30,13.5,8.45,18.55,60,2026-03-02 22:42:38
160615,3,Barcode Reader v03,Electronics,ARIMA,2024-01-31,13.5,8.45,18.55,60,2026-03-02 22:42:38
160616,3,Barcode Reader v03,Electronics,ARIMA,2024-02-01,13.5,8.45,18.55,60,2026-03-02 22:42:38
160617,3,Barcode Reader v03,Electronics,ARIMA,2024-02-02,13.5,8.45,18.55,60,2026-03-02 22:42:38
160618,3,Barcode Reader v03,Electronics,ARIMA,2024-02-03,13.5,8.45,18.55,60,2026-03-02 22:42:38
160619,3,Barcode Reader v03,Electronics,ARIMA,2024-02-04,13.5,8.45,18.55,60,2026-03-02 22:42:38
160620,3,Barcode Reader v03,Electronics,ARIMA,2024-02-05,13.5,8.3,18.7,60,2026-03-02 22:42:38
160621,3,Barcode Reader v03,Electronics,ARIMA,2024-02-06,13.5,8.3,18.7,60,2026-03-02 22:42:38
160622,3,Barcode Reader v03,Electronics,ARIMA,2024-02-07,13.5,8.3,18.7,60,2026-03-02 22:42:38
160623,3,Barcode Reader v03,Electronics,ARIMA,2024-02-08,13.5,8.3,18.7,60,2026-03-02 22:42:38
160624,3,Barcode Reader v03,Electronics,ARIMA,2024-02-09,13.5,8.3,18.7,60,2026-03-02 22:42:38
160625,3,Barcode Reader v03,Electronics,ARIMA,2024-02-10,13.5,8.3,18.7,60,2026-03-02 22:42:38
160626,3,Barcode Reader v03,Electronics,ARIMA,2024-02-11,13.5,8.3,18.7,60,2026-03-02 22:42:38
160627,3,Barcode Reader v03,Electronics,ARIMA,2024-02-12,13.5,8.16,18.84,60,2026-03-02 22:42:38
160628,3,Barcode Reader v03,Electronics,ARIMA,2024-02-13,13.5,8.16,18.84,60,2026-03-02 22:42:38
160629,3,Barcode Reader v03,Electronics,ARIMA,2024-02-14,13.5,8.16,18.84,60,2026-03-02 22:42:38
160630,3,Barcode Reader v03,Electronics,ARIMA,2024-02-15,13.5,8.16,18.84,60,2026-03-02 22:42:38
160631,3,Barcode Reader v03,Electronics,ARIMA,2024-02-16,13.5,8.16,18.84,60,2026-03-02 22:42:38
160632,3,Barcode Reader v03,Electronics,ARIMA,2024-02-17,13.5,8.16,18.84,60,2026-03-02 22:42:38
160633,3,Barcode Reader v03,Electronics,ARIMA,2024-02-18,13.5,8.16,18.84,60,2026-03-02 22:42:38
160634,3,Barcode Reader v03,Electronics,ARIMA,2024-02-19,13.5,8.02,18.98,60,2026-03-02 22:42:38
160635,3,Barcode Reader v03,Electronics,ARIMA,2024-02-20,13.5,8.02,18.98,60,2026-03-02 22:42:38
160636,3,Barcode Reader v03,Electronics,ARIMA,2024-02-21,13.5,8.02,18.98,60,2026-03-02 22:42:38
160637,3,Barcode Reader v03,Electronics,ARIMA,2024-02-22,13.5,8.02,18.98,60,2026-03-02 22:42:38
160638,3,Barcode Reader v03,Electronics,ARIMA,2024-02-23,13.5,8.02,18.98,60,2026-03-02 22:42:38
160639,3,Barcode Reader v03,Electronics,ARIMA,2024-02-24,13.5,8.02,18.98,60,2026-03-02 22:42:38
160640,3,Barcode Reader v03,Electronics,ARIMA,2024-02-25,13.5,8.02,18.98,60,2026-03-02 22:42:38
160641,3,Barcode Reader v03,Electronics,ARIMA,2024-02-26,13.5,7.88,19.12,60,2026-03-02 22:42:38
160642,3,Barcode Reader v03,Electronics,ARIMA,2024-02-27,13.5,7.88,19.12,60,2026-03-02 22:42:38
160643,3,Barcode Reader v03,Electronics,ARIMA,2024-02-28,13.5,7.88,19.12,60,2026-03-02 22:42:38
160644,3,Barcode Reader v03,Electronics,ARIMA,2024-02-29,13.5,7.88,19.12,60,2026-03-02 22:42:38
160645,3,Barcode Reader v03,Electronics,ARIMA,2024-01-01,13.5,9.14,17.86,90,2026-03-02 22:42:38
160646,3,Barcode Reader v03,Electronics,ARIMA,2024-01-02,13.5,9.14,17.86,90,2026-03-02 22:42:38
160647,3,Barcode Reader v03,Electronics,ARIMA,2024-01-03,13.5,9.14,17.86,90,2026-03-02 22:42:38
160648,3,Barcode Reader v03,Electronics,ARIMA,2024-01-04,13.5,9.14,17.86,90,2026-03-02 22:42:38
160649,3,Barcode Reader v03,Electronics,ARIMA,2024-01-05,13.5,9.14,17.86,90,2026-03-02 22:42:38
160650,3,Barcode Reader v03,Electronics,ARIMA,2024-01-06,13.5,9.14,17.86,90,2026-03-02 22:42:38
160651,3,Barcode Reader v03,Electronics,ARIMA,2024-01-07,13.5,9.14,17.86,90,2026-03-02 22:42:38
160652,3,Barcode Reader v03,Electronics,ARIMA,2024-01-08,13.5,8.93,18.08,90,2026-03-02 22:42:38
160653,3,Barcode Reader v03,Electronics,ARIMA,2024-01-09,13.5,8.93,18.08,90,2026-03-02 22:42:38
160654,3,Barcode Reader v03,Electronics,ARIMA,2024-01-10,13.5,8.93,18.08,90,2026-03-02 22:42:38
160655,3,Barcode Reader v03,Electronics,ARIMA,2024-01-11,13.5,8.93,18.08,90,2026-03-02 22:42:38
160656,3,Barcode Reader v03,Electronics,ARIMA,2024-01-12,13.5,8.93,18.08,90,2026-03-02 22:42:38
160657,3,Barcode Reader v03,Electronics,ARIMA,2024-01-13,13.5,8.93,18.08,90,2026-03-02 22:42:38
